"Language" "FileName" "CoarseDependency.x" "DH_Weight.x" "DependentPOS.x" "DistanceWeight.x" "HeadPOS.x" "Language_.x" "CoarseDependency.y" "DH_Weight.y" "DependentPOS.y" "DistanceWeight.y" "HeadPOS.y" "Language_.y" "OFartherThanS" "OSSameSide" "Order" "Family"
"984" "Slovenian_2.8" 275595 "obj" -9.99603 "any" 1.19195 "any" "Slovenian" "nsubj" -5.20457 "any" -0.70872 "any" "Slovenian" TRUE TRUE "VSO" "Slavic"
"985" "Slovenian_2.8" 2895274 "obj" 10.03074 "any" 0.80581 "any" "Slovenian" "nsubj" -4.43207 "any" -0.64223 "any" "Slovenian" TRUE FALSE "SVO" "Slavic"
"986" "Slovenian_2.8" 3576718 "obj" -10.00649 "any" -0.3217 "any" "Slovenian" "nsubj" 4.58097 "any" 1.35152 "any" "Slovenian" FALSE FALSE "SVO" "Slavic"
"987" "Slovenian_2.8" 3744987 "obj" -10.04072 "any" 1.26719 "any" "Slovenian" "nsubj" -4.5396 "any" -0.73771 "any" "Slovenian" TRUE TRUE "VSO" "Slavic"
"988" "Slovenian_2.8" 537480 "obj" 9.9626 "any" -0.37615 "any" "Slovenian" "nsubj" -4.48951 "any" 0.86786 "any" "Slovenian" FALSE FALSE "SVO" "Slavic"
"989" "Slovenian_2.8" 580606 "obj" -9.99799 "any" -0.03411 "any" "Slovenian" "nsubj" 0.68119 "any" -0.18802 "any" "Slovenian" TRUE FALSE "SVO" "Slavic"
"990" "Slovenian_2.8" 7362228 "obj" 9.98389 "any" -0.20299 "any" "Slovenian" "nsubj" 5.20751 "any" -1.25019 "any" "Slovenian" TRUE TRUE "VSO" "Slavic"
"991" "Slovenian_2.8" 7412104 "obj" -10.00057 "any" -0.08074 "any" "Slovenian" "nsubj" 1.26218 "any" 0.07511 "any" "Slovenian" FALSE FALSE "SVO" "Slavic"
"992" "Slovenian_2.8" 8791874 "obj" -10.0007 "any" 0.3264 "any" "Slovenian" "nsubj" 0.12782 "any" -0.21305 "any" "Slovenian" TRUE FALSE "SVO" "Slavic"
"993" "Slovenian_2.8" 9179810 "obj" 10.03279 "any" -1.1156 "any" "Slovenian" "nsubj" -5.34726 "any" 1.63947 "any" "Slovenian" FALSE FALSE "SVO" "Slavic"
"994" "Spanish_2.8" 1172190 "obj" -10.04006 "any" 0.68101 "any" "Spanish" "nsubj" 5.57368 "any" -0.01113 "any" "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"995" "Spanish_2.8" 1712294 "obj" 9.99067 "any" 0.8811 "any" "Spanish" "nsubj" -5.67254 "any" 1.61434 "any" "Spanish" FALSE FALSE "SVO" "Latin_Romance"
"996" "Spanish_2.8" 3735992 "obj" -10.06479 "any" 1.26312 "any" "Spanish" "nsubj" 5.93667 "any" 1.74827 "any" "Spanish" FALSE FALSE "SVO" "Latin_Romance"
"997" "Spanish_2.8" 3872776 "obj" 10.01055 "any" 0.74007 "any" "Spanish" "nsubj" -2.19958 "any" -0.07816 "any" "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"998" "Spanish_2.8" 4845271 "obj" -10.02735 "any" 0.24093 "any" "Spanish" "nsubj" 5.21006 "any" 0.29736 "any" "Spanish" FALSE FALSE "SVO" "Latin_Romance"
"999" "Spanish_2.8" 6253233 "obj" -10.00656 "any" 0.52884 "any" "Spanish" "nsubj" 2.34409 "any" 0.1036 "any" "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"1000" "Spanish_2.8" 6409891 "obj" 10.01048 "any" 0.5167 "any" "Spanish" "nsubj" -1.94242 "any" -0.06405 "any" "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"1001" "Spanish_2.8" 6525561 "obj" -10.00227 "any" 0.81112 "any" "Spanish" "nsubj" 2.02092 "any" -0.19246 "any" "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"1002" "Spanish_2.8" 6734787 "obj" 9.95842 "any" 0.33501 "any" "Spanish" "nsubj" -4.82116 "any" 0.43751 "any" "Spanish" FALSE FALSE "SVO" "Latin_Romance"
"1003" "Spanish_2.8" 6824649 "obj" 9.99894 "any" 0.79503 "any" "Spanish" "nsubj" -1.89509 "any" -0.22851 "any" "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"1004" "Spanish_2.8" 6984306 "obj" -10.0111 "any" 0.39443 "any" "Spanish" "nsubj" 5.87767 "any" 1.84068 "any" "Spanish" FALSE FALSE "SVO" "Latin_Romance"
"1005" "Spanish_2.8" 8954518 "obj" -9.98454 "any" 1.97046 "any" "Spanish" "nsubj" -3.89134 "any" -0.25182 "any" "Spanish" TRUE TRUE "VSO" "Latin_Romance"
"1006" "Spanish_2.8" 9425370 "obj" -10.00679 "any" 0.82907 "any" "Spanish" "nsubj" 0.80386 "any" -0.26532 "any" "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"1007" "Spanish_2.8" 9917148 "obj" 9.98984 "any" 0.13196 "any" "Spanish" "nsubj" -5.70666 "any" 1.0786 "any" "Spanish" FALSE FALSE "SVO" "Latin_Romance"
"1008" "Spanish_2.8" 9926636 "obj" 9.99299 "any" 0.68999 "any" "Spanish" "nsubj" -1.43728 "any" 0.09652 "any" "Spanish" TRUE FALSE "SVO" "Latin_Romance"
"1009" "Swedish_2.8" 1224246 "obj" 9.97883 "any" -0.9574 "any" "Swedish" "nsubj" -6.46581 "any" 0.85506 "any" "Swedish" FALSE FALSE "SVO" "Germanic"
"1010" "Swedish_2.8" 1556911 "obj" -9.99997 "any" 0.01664 "any" "Swedish" "nsubj" 2.6576 "any" -1.12938 "any" "Swedish" TRUE FALSE "SVO" "Germanic"
"1011" "Swedish_2.8" 2107092 "obj" -10.02862 "any" 1.52669 "any" "Swedish" "nsubj" -6.06318 "any" -1.65557 "any" "Swedish" TRUE TRUE "VSO" "Germanic"
"1012" "Swedish_2.8" 2990543 "obj" 10.0051 "any" 0.20904 "any" "Swedish" "nsubj" -2.39952 "any" -0.89227 "any" "Swedish" TRUE FALSE "SVO" "Germanic"
"1013" "Swedish_2.8" 3436645 "obj" 10.02875 "any" 0.26202 "any" "Swedish" "nsubj" -5.51796 "any" -0.91217 "any" "Swedish" TRUE FALSE "SVO" "Germanic"
"1014" "Swedish_2.8" 3665469 "obj" -9.99883 "any" 0.29809 "any" "Swedish" "nsubj" 2.53867 "any" -0.91871 "any" "Swedish" TRUE FALSE "SVO" "Germanic"
"1015" "Swedish_2.8" 4383640 "obj" -10.01179 "any" -1.45853 "any" "Swedish" "nsubj" 6.24038 "any" 0.15615 "any" "Swedish" FALSE FALSE "SVO" "Germanic"
"1016" "Swedish_2.8" 473058 "obj" -9.94538 "any" 1.54655 "any" "Swedish" "nsubj" -5.97675 "any" -1.98385 "any" "Swedish" TRUE TRUE "VSO" "Germanic"
"1017" "Swedish_2.8" 5079158 "obj" 10.03757 "any" -0.45995 "any" "Swedish" "nsubj" -5.98934 "any" 0.36748 "any" "Swedish" FALSE FALSE "SVO" "Germanic"
"1018" "Swedish_2.8" 6150826 "obj" 10.00729 "any" 0.15743 "any" "Swedish" "nsubj" -2.07098 "any" -1.05417 "any" "Swedish" TRUE FALSE "SVO" "Germanic"
"1019" "Swedish_2.8" 7227986 "obj" 9.90473 "any" -1.2683 "any" "Swedish" "nsubj" -6.50876 "any" 0.5293 "any" "Swedish" FALSE FALSE "SVO" "Germanic"
"1020" "Swedish_2.8" 7585482 "obj" -10.00371 "any" 0.04421 "any" "Swedish" "nsubj" 2.25588 "any" -1.34096 "any" "Swedish" TRUE FALSE "SVO" "Germanic"
"1021" "Swedish_2.8" 7823026 "obj" 10.00508 "any" 0.10725 "any" "Swedish" "nsubj" -2.20815 "any" -0.6912 "any" "Swedish" TRUE FALSE "SVO" "Germanic"
"1022" "Swedish_2.8" 8531111 "obj" -10.00265 "any" 0.1325 "any" "Swedish" "nsubj" 2.73925 "any" -0.91636 "any" "Swedish" TRUE FALSE "SVO" "Germanic"
"1023" "Swedish_2.8" 8626404 "obj" -10.01864 "any" -0.95335 "any" "Swedish" "nsubj" 6.02981 "any" 0.37368 "any" "Swedish" FALSE FALSE "SVO" "Germanic"
"1024" "Thai_2.8" 1169929 "obj" -10.00478 "any" -0.33488 "any" "Thai" "nsubj" 2.53544 "any" -0.60329 "any" "Thai" TRUE FALSE "SVO" "Tai-Kadai"
"1025" "Thai_2.8" 1598917 "obj" 9.99539 "any" -0.49855 "any" "Thai" "nsubj" -2.83299 "any" -0.1665 "any" "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"1026" "Thai_2.8" 1654743 "obj" -10.00041 "any" -0.49263 "any" "Thai" "nsubj" 2.41898 "any" -0.68082 "any" "Thai" TRUE FALSE "SVO" "Tai-Kadai"
"1027" "Thai_2.8" 1678321 "obj" 9.99812 "any" -0.45959 "any" "Thai" "nsubj" -2.49002 "any" -0.56083 "any" "Thai" TRUE FALSE "SVO" "Tai-Kadai"
"1028" "Thai_2.8" 1732623 "obj" -10.06268 "any" -1.94603 "any" "Thai" "nsubj" 5.99578 "any" 2.53547 "any" "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"1029" "Thai_2.8" 1990447 "obj" -10.00937 "any" -0.41978 "any" "Thai" "nsubj" 2.34396 "any" -0.73366 "any" "Thai" TRUE FALSE "SVO" "Tai-Kadai"
"1030" "Thai_2.8" 2045183 "obj" 10.00672 "any" -0.53131 "any" "Thai" "nsubj" -2.76877 "any" -0.56244 "any" "Thai" TRUE FALSE "SVO" "Tai-Kadai"
"1031" "Thai_2.8" 3019143 "obj" 9.97316 "any" -1.50515 "any" "Thai" "nsubj" -5.98955 "any" 1.22288 "any" "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"1032" "Thai_2.8" 3744541 "obj" -10.01315 "any" -1.75779 "any" "Thai" "nsubj" 6.08727 "any" 0.5188 "any" "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"1033" "Thai_2.8" 4050369 "obj" -10.07041 "any" -1.46796 "any" "Thai" "nsubj" 6.26427 "any" 1.52112 "any" "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"1034" "Thai_2.8" 4073047 "obj" -10.00319 "any" -0.44356 "any" "Thai" "nsubj" 2.40667 "any" -0.76248 "any" "Thai" TRUE FALSE "SVO" "Tai-Kadai"
"1035" "Thai_2.8" 4209 "obj" -10.00204 "any" -0.62188 "any" "Thai" "nsubj" 2.84578 "any" -0.36542 "any" "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"1036" "Thai_2.8" 4882419 "obj" 9.96718 "any" 0.70339 "any" "Thai" "nsubj" 5.15391 "any" -1.12512 "any" "Thai" TRUE TRUE "VSO" "Tai-Kadai"
"1037" "Thai_2.8" 5220111 "obj" 10.00067 "any" -0.29538 "any" "Thai" "nsubj" -2.58017 "any" -0.66636 "any" "Thai" TRUE FALSE "SVO" "Tai-Kadai"
"1038" "Thai_2.8" 9350207 "obj" 10.04612 "any" -1.86343 "any" "Thai" "nsubj" -6.3523 "any" 1.63142 "any" "Thai" FALSE FALSE "SVO" "Tai-Kadai"
"1039" "Turkish_2.8" 1039294 "obj" -10.00797 "any" 0.01268 "any" "Turkish" "nsubj" 1.01859 "any" -0.43664 "any" "Turkish" TRUE FALSE "SVO" "Turkic"
"1040" "Turkish_2.8" 111407 "obj" 10.00959 "any" 0.01222 "any" "Turkish" "nsubj" -4.60921 "any" 0.51621 "any" "Turkish" FALSE FALSE "SVO" "Turkic"
"1041" "Turkish_2.8" 1825628 "obj" 10.01016 "any" -0.15581 "any" "Turkish" "nsubj" -1.6076 "any" -0.43747 "any" "Turkish" TRUE FALSE "SVO" "Turkic"
"1042" "Turkish_2.8" 2019761 "obj" 10.01349 "any" 0.57548 "any" "Turkish" "nsubj" 5.82462 "any" -2.28232 "any" "Turkish" TRUE TRUE "VSO" "Turkic"
"1043" "Turkish_2.8" 2062628 "obj" -10.00194 "any" 0.24276 "any" "Turkish" "nsubj" 1.64719 "any" -0.56478 "any" "Turkish" TRUE FALSE "SVO" "Turkic"
"1044" "Turkish_2.8" 250451 "obj" -9.99683 "any" -0.13665 "any" "Turkish" "nsubj" 1.65682 "any" -0.15431 "any" "Turkish" TRUE FALSE "SVO" "Turkic"
"1045" "Turkish_2.8" 4107857 "obj" -10.10206 "any" -0.13507 "any" "Turkish" "nsubj" 6.11627 "any" 0.89827 "any" "Turkish" FALSE FALSE "SVO" "Turkic"
"1046" "Turkish_2.8" 4197917 "obj" 10.03118 "any" 1.61067 "any" "Turkish" "nsubj" -5.43118 "any" 0.4122 "any" "Turkish" TRUE FALSE "SVO" "Turkic"
"1047" "Turkish_2.8" 42950 "obj" -10.00218 "any" 0.11408 "any" "Turkish" "nsubj" 2.03785 "any" -0.45725 "any" "Turkish" TRUE FALSE "SVO" "Turkic"
"1048" "Turkish_2.8" 4570190 "obj" -9.97232 "any" 0.08667 "any" "Turkish" "nsubj" -5.86383 "any" 0.26224 "any" "Turkish" FALSE TRUE "SOV" "Turkic"
"1049" "Turkish_2.8" 5124716 "obj" 9.99856 "any" 0.26194 "any" "Turkish" "nsubj" -1.23236 "any" -0.53489 "any" "Turkish" TRUE FALSE "SVO" "Turkic"
"1050" "Turkish_2.8" 7452291 "obj" -9.9814 "any" 0.5224 "any" "Turkish" "nsubj" 4.76168 "any" 0.3348 "any" "Turkish" TRUE FALSE "SVO" "Turkic"
"1051" "Turkish_2.8" 7556832 "obj" -9.96732 "any" -0.12172 "any" "Turkish" "nsubj" -6.06146 "any" -1.66932 "any" "Turkish" TRUE TRUE "VSO" "Turkic"
"1052" "Turkish_2.8" 9069226 "obj" 10.00821 "any" -0.25458 "any" "Turkish" "nsubj" -0.44867 "any" -0.45366 "any" "Turkish" TRUE FALSE "SVO" "Turkic"
"1053" "Turkish_2.8" 9181200 "obj" 9.98897 "any" -0.05975 "any" "Turkish" "nsubj" 0.24484 "any" -0.43764 "any" "Turkish" TRUE TRUE "VSO" "Turkic"
"1054" "Ukrainian_2.8" 1525416 "obj" 9.97754 "any" -1.56284 "any" "Ukrainian" "nsubj" -4.99779 "any" -0.18393 "any" "Ukrainian" FALSE FALSE "SVO" "Slavic"
"1055" "Ukrainian_2.8" 1886133 "obj" -10.00343 "any" -0.19404 "any" "Ukrainian" "nsubj" 0.49642 "any" -1.21217 "any" "Ukrainian" TRUE FALSE "SVO" "Slavic"
"1056" "Ukrainian_2.8" 2607420 "obj" -10.00747 "any" -0.23286 "any" "Ukrainian" "nsubj" 1.42128 "any" -1.34155 "any" "Ukrainian" TRUE FALSE "SVO" "Slavic"
"1057" "Ukrainian_2.8" 2677805 "obj" -10.04446 "any" 0.10039 "any" "Ukrainian" "nsubj" 5.17831 "any" -1.72057 "any" "Ukrainian" TRUE FALSE "SVO" "Slavic"
"1058" "Ukrainian_2.8" 3288862 "obj" -10.00204 "any" -1.64995 "any" "Ukrainian" "nsubj" 5.15767 "any" 0.12897 "any" "Ukrainian" FALSE FALSE "SVO" "Slavic"
"1059" "Ukrainian_2.8" 4036146 "obj" 10.0164 "any" 0.60601 "any" "Ukrainian" "nsubj" 5.465 "any" -2.716 "any" "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1060" "Ukrainian_2.8" 5565603 "obj" -10.03898 "any" -0.00894 "any" "Ukrainian" "nsubj" -5.99181 "any" -2.50388 "any" "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1061" "Ukrainian_2.8" 5577646 "obj" 9.99995 "any" -0.02479 "any" "Ukrainian" "nsubj" 0.10316 "any" -1.21563 "any" "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1062" "Ukrainian_2.8" 5944979 "obj" -10.02196 "any" 1.25283 "any" "Ukrainian" "nsubj" -5.25213 "any" -1.47682 "any" "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1063" "Ukrainian_2.8" 6276673 "obj" 10.00439 "any" -0.78739 "any" "Ukrainian" "nsubj" -6.00798 "any" 0.13079 "any" "Ukrainian" FALSE FALSE "SVO" "Slavic"
"1064" "Ukrainian_2.8" 735362 "obj" 9.99795 "any" 0.87022 "any" "Ukrainian" "nsubj" 5.87412 "any" -1.88177 "any" "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1065" "Ukrainian_2.8" 7464108 "obj" 10.00985 "any" -0.26382 "any" "Ukrainian" "nsubj" 1.22868 "any" -1.09868 "any" "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1066" "Ukrainian_2.8" 8584480 "obj" -10.05697 "any" -1.36764 "any" "Ukrainian" "nsubj" 5.0375 "any" -0.4633 "any" "Ukrainian" FALSE FALSE "SVO" "Slavic"
"1067" "Ukrainian_2.8" 9293324 "obj" 10.08984 "any" 1.24176 "any" "Ukrainian" "nsubj" 5.51434 "any" -1.75373 "any" "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1068" "Ukrainian_2.8" 9544230 "obj" -9.97203 "any" -1.28723 "any" "Ukrainian" "nsubj" 5.56656 "any" 0.39834 "any" "Ukrainian" FALSE FALSE "SVO" "Slavic"
"1069" "Upper_Sorbian_2.8" 1129087 "obj" -9.97406 "any" 3.1524 "any" "Upper_Sorbian" "nsubj" -5.67184 "any" -0.62547 "any" "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1070" "Upper_Sorbian_2.8" 3322035 "obj" -10.01098 "any" 0.24749 "any" "Upper_Sorbian" "nsubj" 6.56881 "any" 0.85791 "any" "Upper_Sorbian" FALSE FALSE "SVO" "Slavic"
"1071" "Upper_Sorbian_2.8" 3484105 "obj" -10.01359 "any" 2.4616 "any" "Upper_Sorbian" "nsubj" -6.10783 "any" -0.56088 "any" "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1072" "Upper_Sorbian_2.8" 3705512 "obj" 10.02905 "any" 0.76307 "any" "Upper_Sorbian" "nsubj" -6.1381 "any" 1.3666 "any" "Upper_Sorbian" FALSE FALSE "SVO" "Slavic"
"1073" "Upper_Sorbian_2.8" 4576963 "obj" 10.03513 "any" 1.6206 "any" "Upper_Sorbian" "nsubj" -6.202 "any" 1.30408 "any" "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1074" "Upper_Sorbian_2.8" 4685292 "obj" -10.00308 "any" 1.13435 "any" "Upper_Sorbian" "nsubj" 6.31494 "any" 1.33868 "any" "Upper_Sorbian" FALSE FALSE "SVO" "Slavic"
"1075" "Upper_Sorbian_2.8" 4928157 "obj" 10.05625 "any" 0.56181 "any" "Upper_Sorbian" "nsubj" -6.51541 "any" 0.75521 "any" "Upper_Sorbian" FALSE FALSE "SVO" "Slavic"
"1076" "Upper_Sorbian_2.8" 5218484 "obj" 9.9993 "any" 0.60213 "any" "Upper_Sorbian" "nsubj" -2.68306 "any" 0.36777 "any" "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1077" "Upper_Sorbian_2.8" 6006751 "obj" -9.99804 "any" 0.54388 "any" "Upper_Sorbian" "nsubj" 3.17315 "any" 0.3666 "any" "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1078" "Upper_Sorbian_2.8" 7027254 "obj" 9.99559 "any" -0.09134 "any" "Upper_Sorbian" "nsubj" -6.35871 "any" 1.08042 "any" "Upper_Sorbian" FALSE FALSE "SVO" "Slavic"
"1079" "Upper_Sorbian_2.8" 7168825 "obj" 10.00307 "any" 0.67824 "any" "Upper_Sorbian" "nsubj" -2.27402 "any" 0.26177 "any" "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1080" "Upper_Sorbian_2.8" 7294053 "obj" -10.00211 "any" 0.69202 "any" "Upper_Sorbian" "nsubj" 2.63252 "any" 0.29619 "any" "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1081" "Upper_Sorbian_2.8" 8149404 "obj" -10.00159 "any" 0.60512 "any" "Upper_Sorbian" "nsubj" 2.65478 "any" 0.30868 "any" "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1082" "Upper_Sorbian_2.8" 8245719 "obj" -10.00873 "any" 0.04815 "any" "Upper_Sorbian" "nsubj" 6.36898 "any" 1.01955 "any" "Upper_Sorbian" FALSE FALSE "SVO" "Slavic"
"1083" "Upper_Sorbian_2.8" 8392091 "obj" 9.99928 "any" 0.57763 "any" "Upper_Sorbian" "nsubj" -3.02587 "any" 0.44957 "any" "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1084" "Urdu_2.8" 1677307 "obj" 9.99634 "any" 2.15135 "any" "Urdu" "nsubj" -2.24962 "any" 0.38034 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1085" "Urdu_2.8" 2034711 "obj" -10.00288 "any" 2.17643 "any" "Urdu" "nsubj" 1.67346 "any" 0.23653 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1086" "Urdu_2.8" 228030 "obj" -10.0486 "any" 5.26802 "any" "Urdu" "nsubj" 5.37456 "any" 2.20865 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1087" "Urdu_2.8" 3180482 "obj" 10.01826 "any" 4.59905 "any" "Urdu" "nsubj" -5.35127 "any" 1.43081 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1088" "Urdu_2.8" 3184225 "obj" -10.0068 "any" 1.95714 "any" "Urdu" "nsubj" 2.15753 "any" 0.26524 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1089" "Urdu_2.8" 4831549 "obj" -10.02108 "any" 2.71626 "any" "Urdu" "nsubj" 4.83985 "any" -0.08868 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1090" "Urdu_2.8" 5006930 "obj" -10.0068 "any" 2.10233 "any" "Urdu" "nsubj" 1.79203 "any" 0.11654 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1091" "Urdu_2.8" 6353868 "obj" 9.99591 "any" 2.11673 "any" "Urdu" "nsubj" -2.42689 "any" 0.38737 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1092" "Urdu_2.8" 6771350 "obj" 9.99235 "any" 4.2279 "any" "Urdu" "nsubj" -5.66453 "any" 2.39272 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1093" "Urdu_2.8" 705360 "obj" -9.96421 "any" 3.61344 "any" "Urdu" "nsubj" 5.46541 "any" 1.60577 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1094" "Urdu_2.8" 7168972 "obj" 10.00592 "any" 2.01269 "any" "Urdu" "nsubj" -2.08879 "any" 0.26914 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1095" "Urdu_2.8" 7621169 "obj" -9.99582 "any" 3.67108 "any" "Urdu" "nsubj" 5.50483 "any" 0.59379 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1096" "Urdu_2.8" 8088085 "obj" 10.09508 "any" 3.43664 "any" "Urdu" "nsubj" -5.59301 "any" 0.08627 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1097" "Urdu_2.8" 8622308 "obj" -10.00553 "any" 4.4957 "any" "Urdu" "nsubj" 5.40714 "any" 0.87336 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1098" "Urdu_2.8" 8986802 "obj" 9.99683 "any" 2.24898 "any" "Urdu" "nsubj" -1.85879 "any" 0.43156 "any" "Urdu" TRUE FALSE "SVO" "Indic"
"1099" "Uyghur_2.8" 1416710 "obj" 10.00085 "any" 0.26562 "any" "Uyghur" "nsubj" -1.16081 "any" -0.66612 "any" "Uyghur" TRUE FALSE "SVO" "Turkic"
"1100" "Uyghur_2.8" 1430229 "obj" 10.00204 "any" -0.01154 "any" "Uyghur" "nsubj" -2.42345 "any" -0.58695 "any" "Uyghur" TRUE FALSE "SVO" "Turkic"
"1101" "Uyghur_2.8" 1762620 "obj" -9.97427 "any" 0.52522 "any" "Uyghur" "nsubj" 5.9601 "any" 0.87429 "any" "Uyghur" FALSE FALSE "SVO" "Turkic"
"1102" "Uyghur_2.8" 2475727 "obj" -9.9552 "any" 1.3739 "any" "Uyghur" "nsubj" 6.36817 "any" 0.89076 "any" "Uyghur" TRUE FALSE "SVO" "Turkic"
"1103" "Uyghur_2.8" 2582576 "obj" -10.00507 "any" 0.26694 "any" "Uyghur" "nsubj" 0.99059 "any" -0.39153 "any" "Uyghur" TRUE FALSE "SVO" "Turkic"
"1104" "Uyghur_2.8" 3508519 "obj" -10.00384 "any" -0.04037 "any" "Uyghur" "nsubj" 2.93588 "any" -0.44486 "any" "Uyghur" TRUE FALSE "SVO" "Turkic"
"1105" "Uyghur_2.8" 5554107 "obj" -9.99948 "any" 0.28355 "any" "Uyghur" "nsubj" 2.2286 "any" -0.88577 "any" "Uyghur" TRUE FALSE "SVO" "Turkic"
"1106" "Uyghur_2.8" 5599067 "obj" 10.04474 "any" -0.36604 "any" "Uyghur" "nsubj" -5.76749 "any" 0.61464 "any" "Uyghur" FALSE FALSE "SVO" "Turkic"
"1107" "Uyghur_2.8" 5672927 "obj" 9.97299 "any" 1.69708 "any" "Uyghur" "nsubj" 6.27479 "any" -1.10274 "any" "Uyghur" TRUE TRUE "VSO" "Turkic"
"1108" "Uyghur_2.8" 6680148 "obj" -10.00006 "any" 0.71616 "any" "Uyghur" "nsubj" 2.68258 "any" -0.19799 "any" "Uyghur" TRUE FALSE "SVO" "Turkic"
"1109" "Uyghur_2.8" 7578103 "obj" 10.00698 "any" 0.29206 "any" "Uyghur" "nsubj" -2.41174 "any" -0.59812 "any" "Uyghur" TRUE FALSE "SVO" "Turkic"
"1110" "Uyghur_2.8" 7715313 "obj" 10.00286 "any" 0.0981 "any" "Uyghur" "nsubj" -2.07584 "any" -0.46028 "any" "Uyghur" TRUE FALSE "SVO" "Turkic"
"1111" "Uyghur_2.8" 8127019 "obj" -9.97983 "any" 1.31572 "any" "Uyghur" "nsubj" 5.83152 "any" 1.34221 "any" "Uyghur" FALSE FALSE "SVO" "Turkic"
"1112" "Uyghur_2.8" 8889243 "obj" -10.04805 "any" -0.25249 "any" "Uyghur" "nsubj" 6.41387 "any" 1.15729 "any" "Uyghur" FALSE FALSE "SVO" "Turkic"
"1113" "Uyghur_2.8" 9451123 "obj" 10.00292 "any" 0.2282 "any" "Uyghur" "nsubj" 2.24462 "any" -0.52689 "any" "Uyghur" TRUE TRUE "VSO" "Turkic"
"1114" "Vietnamese_2.8" 1080736 "obj" 10.0091 "any" 0.4297 "any" "Vietnamese" "nsubj" -3.12717 "any" -0.59696 "any" "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1115" "Vietnamese_2.8" 1564831 "obj" -10.02334 "any" 0.41425 "any" "Vietnamese" "nsubj" 6.37726 "any" 1.00415 "any" "Vietnamese" FALSE FALSE "SVO" "Viet-Muong"
"1116" "Vietnamese_2.8" 1603755 "obj" 10.0026 "any" 0.22186 "any" "Vietnamese" "nsubj" -3.1607 "any" -0.51846 "any" "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1117" "Vietnamese_2.8" 4959270 "obj" 10.04894 "any" 1.29692 "any" "Vietnamese" "nsubj" -6.39201 "any" 1.39311 "any" "Vietnamese" FALSE FALSE "SVO" "Viet-Muong"
"1118" "Vietnamese_2.8" 5102331 "obj" -9.99382 "any" 0.36634 "any" "Vietnamese" "nsubj" 2.13627 "any" -0.97272 "any" "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1119" "Vietnamese_2.8" 5254013 "obj" 10.11438 "any" 0.82554 "any" "Vietnamese" "nsubj" -6.43741 "any" 0.44848 "any" "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1120" "Vietnamese_2.8" 5550468 "obj" 9.99874 "any" 0.23221 "any" "Vietnamese" "nsubj" -2.87173 "any" -0.55344 "any" "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
