CoarseDependency	DH_Weight	DependentPOS	DistanceWeight	FileName	HeadPOS	Language	Language_
obj	-0.44573	NOUN	1.57197	1048526	VERB	Old_French_2.8	Old_French
nsubj	0.12311	NOUN	-0.58122	1501833	VERB	Welsh_2.8	Welsh
obj	0.1678	NOUN	0.1089	1501833	VERB	Welsh_2.8	Welsh
nsubj	-6.13835	NOUN	2.04563	1750830	VERB	Uyghur_2.8	Uyghur
obj	-4.60965	NOUN	0.71634	1750830	VERB	Uyghur_2.8	Uyghur
nsubj	-1.26626	NOUN	-0.33837	9841822	VERB	Norwegian_2.8	Norwegian
obj	3.97055	NOUN	1.86935	9841822	VERB	Norwegian_2.8	Norwegian
nsubj	-3.4428	NOUN	2.00576	5290257	VERB	Hindi_2.8	Hindi
obj	4.93511	NOUN	0.69742	5290257	VERB	Hindi_2.8	Hindi
nsubj	-0.10339	NOUN	-0.70243	8279791	VERB	Chinese_2.8	Chinese
obj	-0.32445	NOUN	0.90512	8279791	VERB	Chinese_2.8	Chinese
nsubj	0.11096	NOUN	-0.36378	1971498	VERB	Hebrew_2.8	Hebrew
obj	-0.17969	NOUN	0.62018	1971498	VERB	Hebrew_2.8	Hebrew
nsubj	-4.95764	NOUN	-1.35685	6115040	VERB	Manx_2.8	Manx
obj	-5.17198	NOUN	-1.0434	6115040	VERB	Manx_2.8	Manx
nsubj	-0.28692	NOUN	-0.87599	6805246	VERB	Arabic_2.8	Arabic
obj	0.67416	NOUN	0.82736	6805246	VERB	Arabic_2.8	Arabic
nsubj	-5.17766	NOUN	-0.46205	4038220	VERB	Hebrew_2.8	Hebrew
obj	-3.65417	NOUN	2.19572	4038220	VERB	Hebrew_2.8	Hebrew
nsubj	-5.23637	NOUN	1.79553	5703449	VERB	Uyghur_2.8	Uyghur
obj	5.03243	NOUN	0.69007	5703449	VERB	Uyghur_2.8	Uyghur
nsubj	-0.51114	NOUN	-0.53247	4211266	VERB	Chinese_2.8	Chinese
obj	0.03868	NOUN	0.79506	4211266	VERB	Chinese_2.8	Chinese
nsubj	-0.5302	NOUN	0.54265	8846860	VERB	Dutch_2.8	Dutch
obj	0.05587	NOUN	1.09727	8846860	VERB	Dutch_2.8	Dutch
nsubj	4.02584	NOUN	0.95597	3872221	VERB	Afrikaans_2.8	Afrikaans
obj	-5.53964	NOUN	0.17344	3872221	VERB	Afrikaans_2.8	Afrikaans
nsubj	-3.84461	NOUN	0.81677	1407861	VERB	Akkadian_2.8	Akkadian
obj	-6.30601	NOUN	0.60064	1407861	VERB	Akkadian_2.8	Akkadian
nsubj	-4.48245	NOUN	-1.02493	1178803	VERB	Indonesian_2.8	Indonesian
obj	4.75869	NOUN	0.52021	1178803	VERB	Indonesian_2.8	Indonesian
nsubj	0.21076	NOUN	-0.07467	2002796	VERB	Russian_2.8	Russian
obj	0.10722	NOUN	0.32229	2002796	VERB	Russian_2.8	Russian
nsubj	-5.2751	NOUN	-0.80962	3728138	VERB	Vietnamese_2.8	Vietnamese
obj	6.06915	NOUN	0.57777	3728138	VERB	Vietnamese_2.8	Vietnamese
nsubj	5.04288	NOUN	1.26341	5217684	VERB	Thai_2.8	Thai
obj	-5.29149	NOUN	-0.63881	5217684	VERB	Thai_2.8	Thai
nsubj	-3.51466	NOUN	-0.56098	2672721	VERB	Welsh_2.8	Welsh
obj	3.37131	NOUN	-0.94778	2672721	VERB	Welsh_2.8	Welsh
nsubj	4.4631	NOUN	-0.7824	3212633	VERB	Croatian_2.8	Croatian
obj	5.0208	NOUN	1.60313	3212633	VERB	Croatian_2.8	Croatian
nsubj	5.46174	NOUN	1.03184	283658	VERB	Uyghur_2.8	Uyghur
obj	4.05356	NOUN	1.88161	283658	VERB	Uyghur_2.8	Uyghur
nsubj	-0.46334	NOUN	-0.55397	4778434	VERB	Chinese_2.8	Chinese
obj	0.39993	NOUN	0.89664	4778434	VERB	Chinese_2.8	Chinese
nsubj	-3.2301	NOUN	0.38748	5542634	VERB	Indonesian_2.8	Indonesian
obj	5.37606	NOUN	1.06103	5542634	VERB	Indonesian_2.8	Indonesian
nsubj	-3.6682	NOUN	1.31601	3041011	VERB	Maltese_2.8	Maltese
obj	5.01655	NOUN	0.31238	3041011	VERB	Maltese_2.8	Maltese
nsubj	4.72411	NOUN	1.54047	2195946	VERB	Dutch_2.8	Dutch
obj	-3.26703	NOUN	0.65725	2195946	VERB	Dutch_2.8	Dutch
nsubj	-0.21981	NOUN	-0.25848	8971145	VERB	Swedish_2.8	Swedish
obj	0.3785	NOUN	0.83072	8971145	VERB	Swedish_2.8	Swedish
nsubj	-0.28912	NOUN	-0.49815	1661020	VERB	Faroese_2.8	Faroese
obj	-0.2751	NOUN	0.06925	1661020	VERB	Faroese_2.8	Faroese
nsubj	0.16413	NOUN	-0.71256	6095804	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
obj	0.00147	NOUN	0.25233	6095804	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
nsubj	0.50657	NOUN	-0.67611	5491294	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
obj	-0.15004	NOUN	0.24642	5491294	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
nsubj	-5.74281	NOUN	1.12718	3715116	VERB	Hungarian_2.8	Hungarian
obj	-3.71884	NOUN	0.87958	3715116	VERB	Hungarian_2.8	Hungarian
nsubj	1.99234	NOUN	0.45253	3426047	VERB	Gothic_2.8	Gothic
obj	-2.97973	NOUN	0.00844	3426047	VERB	Gothic_2.8	Gothic
nsubj	-0.06595	NOUN	0.38222	6678317	VERB	Korean_2.8	Korean
obj	0.51046	NOUN	0.18679	6678317	VERB	Korean_2.8	Korean
nsubj	4.26183	NOUN	-1.3501	8979737	VERB	Welsh_2.8	Welsh
obj	1.96098	NOUN	0.18564	8979737	VERB	Welsh_2.8	Welsh
nsubj	0.02378	NOUN	0.09137	1650931	VERB	Belarusian_2.8	Belarusian
obj	0.44795	NOUN	0.31849	1650931	VERB	Belarusian_2.8	Belarusian
nsubj	-4.90608	NOUN	-0.06074	7006434	VERB	Estonian_2.8	Estonian
obj	-4.69468	NOUN	1.15831	7006434	VERB	Estonian_2.8	Estonian
nsubj	-3.92935	NOUN	-0.64147	6857801	VERB	Coptic_2.8	Coptic
obj	4.13043	NOUN	0.15551	6857801	VERB	Coptic_2.8	Coptic
nsubj	4.17877	NOUN	1.15457	2202294	VERB	Korean_2.8	Korean
obj	4.97299	NOUN	1.73351	2202294	VERB	Korean_2.8	Korean
